Title,ASSET_NUMBER,THERAPEUTIC_AREA,INDICATION
3D adipose sponge (AGN8001/B),AGN-8001,Aesthetics,Aesthetics Indications and Procedures
A-syn (ADARx) AzD (ADARX_NEU2/A),ADARX_NEU2,Neuroscience,Alzheimer Disease
ABBV-011 SCLC (ABBV011/A),ABBV-011,Oncology,Small Cell Lung Cancer
ABBV-101 1L CLL (ABBV101/B),ABBV-101,Oncology,Chronic Lymphocytic Leukemia
ABBV-101 2L+ CLL (ABBV101/A),ABBV-101,Oncology,Chronic Lymphocytic Leukemia
ABBV-1042 bipolar mania (ABBV1042/A),ABBV-1042,Neuroscience,Bipolar I Mania
ABBV-1047 MDD (ABBV1047/A),ABBV-1047,Neuroscience,Major Depression
ABBV-1088 PD (ABBV1088/A),ABBV-1088,Neuroscience,Parkinson Disease
ABBV-112i M4 ligand (ABBV112i/A),ABBV-112i,Neuroscience,Neurological Disorders
ABBV-113 UC (ABBV113/A),ABBV-113,Immunology,Ulcerative Colitis
ABBV-1162 bipolar mania (ABBV1162/A),ABBV-1162,Neuroscience,Bipolar I Mania
ABBV-1318 AD (ABBV1318/A),ABBV-1318,Immunology,Atopic Dermatitis
ABBV-1354 BPD (ABBV1354/A),ABBV-1354,Neuroscience,Bipolar Disorder
ABBV-1354 MDD (ABBV1354/B),ABBV-1354,Neuroscience,Major Depression
ABBV-1354 MDD maintenance (ABBV1354/D),ABBV-1354,Neuroscience,Major Depression
ABBV-1354 MDD pediatric (ABBV1354/C),ABBV-1354,Neuroscience,Major Depression
ABBV-141 SSc (ABBV141/B),ABBV-141,Immunology,Systemic Sclerosis
ABBV-142 IPF (ABBV142/A),ABBV-142,Immunology,Idiopathic Pulmonary Fibrosis
ABBV-142 PPF (ABBV142/C),ABBV-142,Immunology,Progressive Pulmonary Fibrosis
ABBV-1432 RA (ABBV1432/A),ABBV-1432,Immunology,Rheumatoid Arthritis
ABBV-1451 HS (ABBV1451/A),ABBV-1451,Immunology,Hidradenitis Suppurativa
ABBV-1466 PsA (ABBV1466/A),ABBV-1466,Immunology,Psoriatic Arthritis
ABBV-1480 1L SQ NSCLC chemo combo non-oncogene (ABBV1480/A),ABBV-1480,Oncology,Non-Small Cell Lung Cancer
ABBV-1484 NSQ NSCLC non-oncogene (ABBV1484/A),ABBV-1484,Oncology,Non-Small Cell Lung Cancer
ABBV-1484 1L MSS CRC 5FU+LV combo (ABBV1484/C),ABBV-1484,Oncology,Colorectal Cancer
ABBV-1484 2L MSS CRC 5FU+LV combo (ABBV1484/B),ABBV-1484,Oncology,Colorectal Cancer
ABBV-154 CD (ABBV154/F),ABBV-154,Immunology,Crohn Disease
ABBV-154 RA (ABBV154/G),ABBV-154,Immunology,Rheumatoid Arthritis
ABBV-154 polymyalgia rheumatica (ABBV154/C),ABBV-154,Immunology,Polymyalgia Rheumatica
ABBV-158 TIM-IR RA (ABBV158/A),ABBV-158,Immunology,Rheumatoid Arthritis
ABBV-1606 MDD (ABBV1606/A),ABBV-1606,Neuroscience,Major Depression
ABBV-1623 glabellar lines (ABBV1623/A),ABBV-1623,Aesthetics,Glabellar Lines
ABBV-166 CD (ABBV166/B),ABBV-166,Immunology,Crohn Disease
ABBV-166 PsA (ABBV166/A),ABBV-166,Immunology,Psoriatic Arthritis
ABBV-1758 AzD (ABBV1758/A),ABBV-1758,Neuroscience,Alzheimer Disease
ABBV-177 BPD (ABBV177/A),ABBV-177,Neuroscience,Bipolar Disorder
ABBV-178 dry eye (ABBV178/A),ABBV-178,Eye Care,Dry Eye
ABBV-1871 dementia-related apathy (ABBV1871/A),ABBV-1871,Neuroscience,Dementia
ABBV-1882 HIVvc off-ART (ABBV1882/A),ABBV-1882,Specialty,HIV Infection
ABBV-191 CF (ABBV191/A),ABBV-191,Specialty,Cystic Fibrosis
ABBV-2001 1L TE MM (ABBV2001/C),ABBV-2001,Oncology,Multiple Myeloma
ABBV-2001 1L TI MM (ABBV2001/B),ABBV-2001,Oncology,Multiple Myeloma
ABBV-2001 2L+ MM (ABBV2001/A),ABBV-2001,Oncology,Multiple Myeloma
ABBV-2001 PV (ABBV2001/D),ABBV-2001,Immunology,Pemphigus vulgaris
ABBV-2002 migraine (ABBV2002/A),ABBV-2002,Neuroscience,Migraine
ABBV-2002 migraine pediatric (ABBV2002/B),ABBV-2002,Neuroscience,Migraine
ABBV-2064 RVO (ABBV2064/B),ABBV-2064,Eye Care,Retinal Vein Occlusion
ABBV-2294 SSc (ABBV2294/A),ABBV-2294,Immunology,Systemic Sclerosis
ABBV-2294 TIM-IR RA (ABBV2294/B),ABBV-2294,Immunology,Rheumatoid Arthritis
ABBV-230 CD (ABBV230/B),ABBV-230,Immunology,Crohn Disease
ABBV-230 RA (ABBV230/A),ABBV-230,Immunology,Rheumatoid Arthritis
ABBV-230 UC (ABBV230/C),ABBV-230,Immunology,Ulcerative Colitis
ABBV-234 IBD (ABBV234/A),ABBV-234,Immunology,Inflammatory Bowel Disease
ABBV-243 CD (ABBV243/A),ABBV-243,Immunology,Crohn Disease
ABBV-2466 CD (ABBV2466/A),ABBV-2466,Immunology,Crohn Disease
ABBV-253 solid tumors (ABBV253/A),ABBV-253,Oncology,Solid Tumor
ABBV-277 AzD (ABBV277/A),ABBV-277,Neuroscience,Alzheimer Disease
ABBV-291 DLBCL and FL (ABBV291/A),ABBV-291,Oncology,Non-Hodgkin Lymphoma
ABBV-2920 Coronavirus S-protein mAb (HMS) (ABBV2920/A),ABBV-2920,Specialty,COVID-19
ABBV-295 obesity (ABBV295/A),ABBV-295,Specialty,Obesity
ABBV-295 obesity pediatric (ABBV295/B),ABBV-295,Specialty,Obesity
ABBV-300 1L CLL (ABBV300/A),ABBV-300,Oncology,Chronic Lymphocytic Leukemia
ABBV-300 2L CLL (ABBV300/B),ABBV-300,Oncology,Chronic Lymphocytic Leukemia
ABBV-303 NSCLC (ABBV303/A),ABBV-303,Oncology,Solid Tumor
ABBV-313 AD (ABBV313/A),ABBV-313,Immunology,Atopic Dermatitis
ABBV-319 DLBCL (ABBV319/A),ABBV-319,Oncology,Diffuse Large B-Cell Lymphoma
ABBV-319 SLE (ABBV319/B),ABBV-319,Immunology,Systemic Lupus Erythematosus
ABBV-324 2L HCC (ABBV324/A),ABBV-324,Oncology,Hepatocellular Carcinoma
ABBV-332 COVID-19 (ABBV332/A),ABBV-332,Specialty,COVID-19
ABBV-4083 Wolbachia bacteria (ABBV4083/A),ABBV-4083,Specialty,Onchocerciasis
ABBV-438 MM (ABBV438/A),ABBV-438,Oncology,Multiple Myeloma
ABBV-461 breast cancer (ABBV461/A),ABBV-461,Oncology,Breast Cancer
ABBV-463 breast cancer (ABBV463/A),ABBV-463,Oncology,Breast Cancer
ABBV-466 CD (ABBV466/A),ABBV-466,Immunology,Crohn Disease
ABBV-466 UC (ABBV466/B),ABBV-466,Immunology,Ulcerative Colitis
ABBV-47D11 (Harbour) COVID-19 SARS-CoV-2 mAb (ABBV47D11/A),ABBV-47D11,Specialty,COVID-19
ABBV-5124 RA (ABBV5124/A),ABBV-5124,Immunology,Rheumatoid Arthritis
ABBV-514 CRC (ABBV514/B),ABBV-514,Oncology,Colorectal Cancer
ABBV-514 solid tumors (ABBV514/A),ABBV-514,Oncology,Solid Tumor
ABBV-519 SLE (ABBV519/A),ABBV-519,Immunology,Systemic Lupus Erythematosus
ABBV-525 heme cancers (ABBV525/A),ABBV-525,Oncology,Hematologic Cancer
ABBV-547 PsO (ABBV547/A),ABBV-547,Immunology,Psoriasis
ABBV-552 AzD (ABBV552/A),ABBV-552,Neuroscience,Alzheimer Disease
ABBV-554 CLL (ABBV554/A),ABBV-554,Oncology,Hematologic Cancer
ABBV-5859 CD (ABBV5859/B),ABBV-5859,Immunology,Crohn Disease
ABBV-5859 UC (ABBV5859/A),ABBV-5859,Immunology,Ulcerative Colitis
ABBV-599 SLE (ABBV599/A),ABBV-599,Immunology,Systemic Lupus Erythematosus
ABBV-619 MS (ABBV619/G),ABBV-619,Neuroscience,Multiple Sclerosis
ABBV-619 RA (ABBV619/B),ABBV-619,Immunology,Rheumatoid Arthritis
ABBV-619 RA pediatric (ABBV619/E),ABBV-619,Immunology,Rheumatoid Arthritis
ABBV-619 SLE (ABBV619/C),ABBV-619,Immunology,Systemic Lupus Erythematosus
ABBV-619 SLE pediatric (ABBV619/F),ABBV-619,Immunology,Systemic Lupus Erythematosus
ABBV-619 SSc (ABBV619/A),ABBV-619,Immunology,Systemic Sclerosis
ABBV-619 SjD (ABBV619/D),ABBV-619,Immunology,Sjogren Syndrome
ABBV-622 solid tumors (ABBV622/A),ABBV-622,Oncology,Solid Tumor
ABBV-623 AML (ABBV623/A),ABBV-623,Oncology,Acute Myeloid Leukemia
ABBV-637 1L NSCLC EGFR mutant osi combo (ABBV637/A),ABBV-637,Oncology,Non-Small Cell Lung Cancer
ABBV-643 AzD (ABBV643/A),ABBV-643,Neuroscience,Alzheimer Disease
ABBV-6628 GA IVT bolus (ABBV6628/A),ABBV-6628,Eye Care,Geographic Atrophy
ABBV-667 CRC (ABBV667/A),ABBV-667,Oncology,Colorectal Cancer
ABBV-668 UC (ABBV668/A),ABBV-668,Immunology,Ulcerative Colitis
ABBV-701 CD (ABBV701/A),ABBV-701,Immunology,Crohn Disease
ABBV-706 1L ES-SCLC atezo tarla combo (ABBV706/C),ABBV-706,Oncology,Small Cell Lung Cancer
ABBV-706 1L SCLC (ABBV706/B),ABBV-706,Oncology,Small Cell Lung Cancer
ABBV-706 2L+ SCLC (ABBV706/A),ABBV-706,Oncology,Small Cell Lung Cancer
ABBV-7066 CD (ABBV7066/A),ABBV-7066,Immunology,Crohn Disease
ABBV-7066 PsA (ABBV7066/C),ABBV-7066,Immunology,Psoriatic Arthritis
ABBV-7066 UC (ABBV7066/B),ABBV-7066,Immunology,Ulcerative Colitis
ABBV-711 solid tumors (ABBV711/A),ABBV-711,Oncology,Solid Tumor
ABBV-722 IPF (ABBV722/B),ABBV-722,Immunology,Idiopathic Pulmonary Fibrosis
ABBV-722 SSc (ABBV722/A),ABBV-722,Immunology,Systemic Sclerosis
ABBV-744 AML (ABBV744/B),ABBV-744,Oncology,Acute Myeloid Leukemia
ABBV-744 MF (ABBV744/A),ABBV-744,Oncology,Myelofibrosis
ABBV-747 UC (ABBV747/A),ABBV-747,Immunology,Ulcerative Colitis
ABBV-7828 AzD (ABBV7828/A),ABBV-7828,Neuroscience,Alzheimer Disease
ABBV-787 AML (ABBV787/A),ABBV-787,Oncology,Acute Myeloid Leukemia
ABBV-8026 CF 3903 dual combo (CFCombo/A),ABBV-8026,Specialty,Cystic Fibrosis
ABBV-8026 CF triple combo 1 (CFCombo/C),ABBV-8026,Specialty,Cystic Fibrosis
ABBV-804 AD (Combo 668+Atogepant) (ABBV804/A),ABBV-804,Immunology,Atopic Dermatitis
ABBV-836 2L+ RRMM (ABBV836/A),ABBV-836,Oncology,Multiple Myeloma
ABBV-847 (see AD Platform) (ABBV847/A),ABBV-847,Immunology,Atopic Dermatitis
ABBV-848 AD (ABBV848/B),ABBV-848,Immunology,Atopic Dermatitis
ABBV-848 RA (ABBV848/A),ABBV-848,Immunology,Rheumatoid Arthritis
ABBV-858 CD (ABBV858/B),ABBV-858,Immunology,Crohn Disease
ABBV-858 UC (ABBV858/A),ABBV-858,Immunology,Ulcerative Colitis
ABBV-859 PsO (ABBV859/A),ABBV-859,Immunology,Psoriasis
ABBV-859 UC (ABBV859/B),ABBV-859,Immunology,Ulcerative Colitis
ABBV-860 PACAP migraine (ABBV860/A),ABBV-860,Neuroscience,Migraine
ABBV-8736 CD (ABBV8736/C),ABBV-8736,Immunology,Crohn Disease
ABBV-8736 RA (ABBV8736/B),ABBV-8736,Immunology,Rheumatoid Arthritis
ABBV-8736 UC (ABBV8736/A),ABBV-8736,Immunology,Ulcerative Colitis
ABBV-8766 CD (ABBV8766/A),ABBV-8766,Immunology,Crohn Disease
ABBV-8766 UC (ABBV8766/B),ABBV-8766,Immunology,Ulcerative Colitis
ABBV-884 CD (ABBV884/B),ABBV-884,Immunology,Crohn Disease
ABBV-884 UC (ABBV884/A),ABBV-884,Immunology,Ulcerative Colitis
ABBV-901 OC (ABBV901/A),ABBV-901,Oncology,Ovarian Cancer
ABBV-902 OC (ABBV902/A),ABBV-902,Oncology,Ovarian Cancer
ABBV-903 COVID-19 (ABBV903/A),ABBV-903,Specialty,COVID-19
ABBV-916 AzD (ABBV916/A),ABBV-916,Neuroscience,Alzheimer Disease
ABBV-927 PDAC (ABBV927/C),ABBV-927,Oncology,Pancreatic Cancer
ABBV-927 doublet triplet combo (ABBV927/A),ABBV-927,Oncology,Solid Tumor
ABBV-927 solid tumors (ABBV927/B),ABBV-927,Oncology,Solid Tumor
ABBV-932 BPD (ABBV932/A),ABBV-932,Neuroscience,Bipolar Disorder
ABBV-932 BPD pediatric (ABBV932/E),ABBV-932,Neuroscience,Bipolar Disorder
ABBV-932 MDD (ABBV932/D),ABBV-932,Neuroscience,Major Depression
ABBV-932 aGAD (ABBV932/C),ABBV-932,Neuroscience,Generalized Anxiety Disorder
ABBV-950 migraine (ABBV950/A),ABBV-950,Neuroscience,Migraine
ABBV-950 spasticity (ABBV950/B),ABBV-950,Neuroscience,Lower Limb Spasticity
ABBV-969 1L mHSPC (ABBV969/C),ABBV-969,Oncology,Prostate Cancer
ABBV-969 2L+ mCRPC (ABBV969/B),ABBV-969,Oncology,Prostate Cancer
ABBV-969 3L+ mCRPC (ABBV969/A),ABBV-969,Oncology,Prostate Cancer
ABBV-973 NSCLC (ABBV973/A),ABBV-973,Oncology,Non-Small Cell Lung Cancer
ABBV-9832 RA (ABBV9832/A),ABBV-9832,Immunology,Rheumatoid Arthritis
ABBV-CLS-484 solid tumors (ABBVCLS484/A),ABBV-CLS-484,Oncology,Solid Tumor
ABBV-CLS-579 solid tumor (ABBVCLS579/A),ABBV-CLS-579,Oncology,Solid Tumor
ABBV-CLS-616 glaucoma (ABBVCLS616/A),ABBV-CLS-616,Eye Care,Glaucoma
ABBV-CLS-628 ADPKD (ABBVCLS628/A),ABBV-CLS-628,Specialty,Autosomal Dominant Polycystic Kidney Disease
ABBV-JAB-3312 solid tumors (ABBVJAB3312/A),ABBV-JAB-3312,Oncology,Solid Tumor
ABC non-allocated suite time (ABCSUITE/A),NOCOMPOUND,Specialty,
ACPRU project management (ACPRUPM/A),ACPRU-PM,Specialty,
AGN-151597 retinitis pigmentosa (AGN151597/A),AGN-151597,Eye Care,Retinitis Pigmentosa
AGN-193408 glaucoma (AGN193408/A),AGN-193408,Eye Care,Glaucoma
AGN-2064 DME (ABBV2064/A),ABBV-2064,Eye Care,Diabetic Macular Edema
AGN-231868 Dry Eye - 1954 (AGN231868/A),AGN-231868,Eye Care,Dry Eye
AGN-241622 Presbyopia - 2011 (AGN241622/A),AGN-241622,Eye Care,Presbyopia
AGN-607 HTPFD (AGN151607/O),AGN-151607-DP,Neuroscience,High-Tone Pelvic Floor Dysfunction
AGN-607 MDD (AGN151607/N),AGN-151607-DP,Neuroscience,Major Depression
AGN-607 OAB (AGN151607/L),AGN-151607-DP,Neuroscience,Overactive Bladder
AGN-607 atrial fibrillation (AGN151607/A),AGN-151607-DP,Neuroscience,Atrial Fibrillation
AGN-607 cervical dystonia (AGN151607/J),AGN-151607-DP,Neuroscience,Cervical Dystonia
AGN-607 essential tremor (AGN151607/H),AGN-151607-DP,Neuroscience,Essential Tremor
AGN-607 migraine (AGN151607/G),AGN-151607-DP,Neuroscience,Migraine
AGN-607 spasticity (AGN151607/K),AGN-151607-DP,Neuroscience,Spasticity
AGN-607 ventral hernia repair (AGN151607/F),AGN-151607-DP,Neuroscience,Ventral Hernia Repair
AbbVie research collaborative (LooP) (ARCLOOP/A),NOCOMPOUND,Specialty,Migraine
Adipose injectable regenerative matrix (AGN8001/A),AGN-8001,Aesthetics,Hand Corrections
Aesthetics digital science development (AGNMAPD/F),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
Alliances other (PMBJMB/BD),NOCOMPOUND,Specialty,Acute Exacerbations of Chronic Bronchitis
AlloDerm breast reconstruction pre-pec (AGN8022/C),AGN-8022,Aesthetics,Breast Reconstruction - Prepectoral
AlloDerm sub-pec breast reconstruction (AGN8022/B),AGN-8022,Aesthetics,Breast Reconstruction - Subpectoral
Alphagan P Time Reporting and PAA (AGNALPHAGAN/A),AGN-ALPHAGAN,Eye Care,
Anterior Mid Face Scale Validation (AGN8016/I),AGN-8016,Aesthetics,Mid Face Volume Deficit
Armour Thyroid hypothyroidism (AGN282176/A),AGN-282176,Specialty,Hypothyroidism
Artia Life Cycle Management (AGN8003/C),AGN-8003,Aesthetics,Breast Reconstruction
Artia breast reconstruction (AGN8003/A),AGN-8003,Aesthetics,Breast Reconstruction - Prepectoral
Avycaz HABP VABP - 3100 (AGN241774/B),AGN-241774,Specialty,Bacterial Pneumonia
Avycaz PMR Ped safety (AGN241774/C),AGN-241774,Specialty,Polymyalgia Rheumatica
Avycaz cUTI cIAI (AGN241774/A),AGN-241774,Specialty,Complicated Urinary Tract Infection
Biohybrid MIS Mesh (AGN8025/B),AGN-8025,Aesthetics,Laparoscopic Hernia Repair
Biohybrid ventral hernia repair (AGN8025/A),AGN-8025,Aesthetics,Ventral Hernia Repair
BoNTA2 migraine (ABBV789/A),ABBV-789,Neuroscience,Migraine
Botox IC BPS (AGN191622/L),AGN-191622,Neuroscience,Bladder Pain Syndrome
Botox OAB - 1572 (AGN191622/C),AGN-191622,Neuroscience,Overactive Bladder
Botox Spasticity (AGN191622/AG),AGN-191622,Neuroscience,Spasticity
Botox UL essential tremor (AGN191622/S),AGN-191622,Neuroscience,Essential Tremor
Botox UL spasticity pediatric (AGN191622/A),AGN-191622,Neuroscience,Upper Limb Spasticity
Botox Vycross ph 4 (AGN8013/C),AGN-8013,Aesthetics,Facial Corrections
Botox episodic migraine (AGN191622/P),AGN-191622,Neuroscience,Episodic Migraine
Botox facial contouring HARMONY ph 4 (AGN191622/AM),AGN-191622,Aesthetics,Facial Contouring
Botox forehead lines China (AGN191622/AC),AGN-191622,Aesthetics,Forehead Lines
Botox forehead lines Japan (AGN191622/AJ),AGN-191622,Aesthetics,Forehead Lines
Botox jawline and neck (AGN191622/AO),AGN-191622,Aesthetics,Platysma Prominence
Botox long term treatment Be BOLD ph 4 (AGN191622/AI),AGN-191622,Aesthetics,Upper Facial Lines
Botox masseter muscle prominence China (AGN191622/AP),AGN-191622,Aesthetics,Masseter Prominence
Botox masseter prominence (AGN191622/H),AGN-191622,Aesthetics,Masseter Prominence
Botox masseter prominence Japan (AGN191622/AA),AGN-191622,Aesthetics,Masseter Prominence
Botox platysma prominence (AGN191622/I),AGN-191622,Aesthetics,Platysma Prominence
Botox pre-filled syringe (AGN191622/K),AGN-191622,Aesthetics,Upper Facial Lines
Botox upper facial lines BOND ph 4 (AGN191622/AF),AGN-191622,Aesthetics,Upper Facial Lines
