Title,ASSET_NUMBER,THERAPEUTIC_AREA,INDICATION
Bretisilocin PTSD (ABBV2505/C),ABBV-2505,Neuroscience,Post-traumatic Stress Disorder
Bretisilocin acute treatment MDD (ABBV2505/A),ABBV-2505,Neuroscience,Major Depression
Bretisilocin recurrent MDD (ABBV2505/B),ABBV-2505,Neuroscience,Major Depression
Budigalimab cancers (ABBV181/A),ABBV-181,Oncology,Solid Tumor
Buy-up opportunities (BUYUP/X),NOCOMPOUND,Specialty,
CD platform (ABBV766/A),ABBV-766,Immunology,Crohn Disease
CVC Collab Study (AGN224024/B),AGN-224024,Specialty,Stroke
CaHA body arms skin quality deficit (ABBV2082/A),ABBV-2082,Aesthetics,Skin Quality Deficit
Cedirogant PsO (ABBV157/A),ABBV-157,Immunology,Psoriasis
Cofe-P NSCLC (ABBV647/A),ABBV-647,Oncology,Non-Small Cell Lung Cancer
ConcertAI-Caris collaboration (ABBVCONCERTAI/A),ABBV-CONCERTAI,Oncology,Solid Tumor
Consumer eye care innovation (CENINNO/A),NOCOMPOUND,Eye Care,Dry Eye
CoolSculpting COM3 (AGN8004/C),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting COM3 China (AGN8004/F),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting advanced development (AGN8004/B),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting cryo RF (AGN8004/E),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting peridoxical hyperplasia risk factor ph 4 (AGN8004/I),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting product development (AGN8004/D),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
CoolSculpting v3 plus applicators (AGN8004/G),AGN-8004,Aesthetics,Non-Surgical Fat Reduction
Creon ALT RMF (Creon/P),ABT-SLV245,Specialty,Exocrine Pancreatic Insufficiency
Creon PEI Cork API alternative source (Creon/L),ABT-SLV245,Specialty,Exocrine Pancreatic Insufficiency
Creon PEI SPL (Creon/O),ABT-SLV245,Specialty,Exocrine Pancreatic Insufficiency
Creon PEI acute necrotizing pancreatitis (GMA) (Creon/N),ABT-SLV245,Specialty,Exocrine Pancreatic Insufficiency
Creon PEI pancreatic cancer (GMA) (Creon/M),ABT-SLV245,Specialty,Pancreatic Cancer
DSS-CDSO allocation pool (DSSALLOC/X),DSS-CDSO-ALLOC,Specialty,
Dalvance ABSSSI (AGN241713/A),AGN-241713,Specialty,Acute Bacterial Skin and Skin Structure Infection
Darigabat FE (ABBV1865/B),ABBV-1865,Neuroscience,Epilepsy
Darigabat panic (ABBV1865/A),ABBV-1865,Neuroscience,Panic Disorder
Dermal Injectable RM (Silk) - 2024 (AGN8002/A),AGN-8002,Aesthetics,Aesthetics Indications and Procedures
Dev sci operations costs (DEVSCIOPS/A),NOCOMPOUND,Specialty,
Duodopa PD device bridging study designs (Duodopa/K),ABT-SLV187,Neuroscience,Parkinson Disease
Duodopa PD label enhancements (Duodopa/H),ABT-SLV187,Neuroscience,Parkinson Disease
Duodopa advanced PD new formulation (Duodopa/D),ABT-SLV187,Neuroscience,Parkinson Disease
Duodopa advanced PD new system development (Duodopa/C),ABT-SLV187,Neuroscience,Parkinson Disease
Durysta glaucoma (AGN192024/B),AGN-192024,Eye Care,Glaucoma
Eftoza cancers (ABBV621/C),ABBV-621,Oncology,Cancers
Elahere 1L HRD+ (Elahere/G),IMGN853,Oncology,Ovarian Cancer
Elahere 1L HRP (Elahere/F),IMGN853,Oncology,Ovarian Cancer
Elahere 1L NACT (Elahere/H),IMGN853,Oncology,Ovarian Cancer
Elahere 2L+ PROC (Elahere/B),IMGN853,Oncology,Ovarian Cancer
Elahere 2L+ PSOC FRa high bev combo maint (Elahere/E),IMGN853,Oncology,Ovarian Cancer
Elahere 2L+ PSOC FRa high carbo combo (Elahere/D),IMGN853,Oncology,Ovarian Cancer
Elahere 3L+ PSOC (Elahere/C),IMGN853,Oncology,Ovarian Cancer
Elahere PROC on market (Elahere/A),IMGN853,Oncology,Ovarian Cancer
Elezanumab SCI (ABT555/A),ABT-555,Neuroscience,Spinal Cord Injury
Elezanumab stroke (ABT555/C),ABT-555,Neuroscience,Stroke
Emblaveo gram negative infection (AGN241717/A),AGN-241717,Specialty,Bacterial Pneumonia
Empliciti RRMM (Elotuzumab/A),ABT-081,Oncology,Multiple Myeloma
Emraclidine AD psychosis (ABBV1231/C),ABBV-1231,Neuroscience,Psychosis
Emraclidine DLB (ABBV1231/J),ABBV-1231,Neuroscience,Lewy Body Dementia
Emraclidine DLB EU & US-JP maintenance (ABBV1231/K),ABBV-1231,Neuroscience,Lewy Body Dementia
Emraclidine PD EU & US-JP maintenance (ABBV1231/G),ABBV-1231,Neuroscience,Psychosis
Emraclidine PD psychosis (ABBV1231/D),ABBV-1231,Neuroscience,Psychosis
Emraclidine SCZ (ABBV1231/A),ABBV-1231,Neuroscience,Schizophrenia
Emraclidine SCZ LAI (ABBV1231/B),ABBV-1231,Neuroscience,Schizophrenia
Emraclidine SCZ pediatric (ABBV1231/F),ABBV-1231,Neuroscience,Schizophrenia
Emraclidine aSCZ (ABBV1231/E),ABBV-1231,Neuroscience,Schizophrenia
Emrelis 1L NSCLC MET amplified (ABBV399/F),ABBV-399,Oncology,Non-Small Cell Lung Cancer
Emrelis NSCLC (ABBV399/A),ABBV-399,Oncology,Non-Small Cell Lung Cancer
Emrelis NSCLC 2-3L MT EGFR MET+ osi combo (ABBV399/H),ABBV-399,Oncology,Non-Small Cell Lung Cancer
Epkinly 1L DLBCL (ABBVGMAB3013/A),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly 1L DLBCL HR (ABBVGMAB3013/D),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly 1L DLBCL elderly (R)- with mini-CHOP combo (ABBVGMAB3013/F),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly 1L FL chemo-free len combo (ABBVGMAB3013/H),ABBV-GMAB-3013,Oncology,Follicular Lymphoma
Epkinly 2L DLBCL ASCT (ABBVGMAB3013/S),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly 2L DLBCL len combo vs (R)-GemOx (ABBVGMAB3013/E),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly 2L FL ORR (ABBVGMAB3013/V),ABBV-GMAB-3013,Oncology,Follicular Lymphoma
Epkinly 2L FL R2 combo (ABBVGMAB3013/B),ABBV-GMAB-3013,Oncology,Follicular Lymphoma
Epkinly 2L+ CLL ven combo (ABBVGMAB3013/L),ABBV-GMAB-3013,Oncology,Chronic Lymphocytic Leukemia
Epkinly CLL Richters (ABBVGMAB3013/K),ABBV-GMAB-3013,Oncology,Chronic Lymphocytic Leukemia
Epkinly DLBCL ASCT salvage CIT (ABBVGMAB3013/R),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly DLBCL retreatment (ABBVGMAB3013/T),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly FL 1L - Epco + (R) Revlimid Maintenance (ABBVGMAB3013/G),ABBV-GMAB-3013,Oncology,Follicular Lymphoma
Epkinly NHL PIP (ABBVGMAB3013/C),ABBV-GMAB-3013,Oncology,Non-Hodgkin Lymphoma
Epkinly PMR pediatric monotherapy (ABBVGMAB3013/J),ABBV-GMAB-3013,Oncology,Polymyalgia Rheumatica
Epkinly RR 2L DLBCL (ABBVGMAB3013/U),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly RR DLBCL (ABBVGMAB3013/P),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly RR MCL (ABBVGMAB3013/N),ABBV-GMAB-3013,Oncology,Mantle Cell Lymphoma
Epkinly heme basket (ABBVGMAB3013/I),ABBV-GMAB-3013,Oncology,Non-Hodgkin Lymphoma
Epkinly post-Car-T DLBCL (ABBVGMAB3013/Q),ABBV-GMAB-3013,Oncology,Diffuse Large B-Cell Lymphoma
Epkinly pre-filled syringe (ABBVGMAB3013/M),ABBV-GMAB-3013,Oncology,Hematologic Cancer
Etentamig 1L MM TE len combo maint (ABBVTNB383/D),ABBV-383,Oncology,Multiple Myeloma
Etentamig 1L MM iber combo (ABBVTNB383/H),ABBV-383,Oncology,Multiple Myeloma
Etentamig 1L TI MM DRd combo (ABBVTNB383/K),ABBV-383,Oncology,Multiple Myeloma
Etentamig 1L TI MM elderly dara combo (ABBVTNB383/O),ABBV-383,Oncology,Multiple Myeloma
Etentamig 1L amyloidosis (ABBVTNB383/R),ABBV-383,Oncology,Amyloidosis
Etentamig 2L+ MM iber combo (ABBVTNB383/I),ABBV-383,Oncology,Multiple Myeloma
Etentamig 2L+ MM pom dex combo (ABBVTNB383/C),ABBV-383,Oncology,Multiple Myeloma
Etentamig 2L+ RRMM Kd combo (ABBVTNB383/M),ABBV-383,Oncology,Multiple Myeloma
Etentamig 3L+ MM (ABBVTNB383/A),ABBV-383,Oncology,Multiple Myeloma
Etentamig RR amyloidosis (ABBVTNB383/E),ABBV-383,Oncology,Amyloidosis
Etentamig SLE (ABBVTNB383/Q),ABBV-383,Immunology,Systemic Lupus Erythematosus
Etentamig rarly relapse MM livmo combo (ABBVTNB383/N),ABBV-383,Oncology,Multiple Myeloma
Eye care pre-development (AGNPMBEYE/A),AGN-PMBEYE,Eye Care,
Fillers performance (AGNMALCM/A),AGN-MALCM,Aesthetics,Aesthetics Indications and Procedures
Fillers pre-concept (AGNMAPD/A),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
Fosigotifator ALS (ABBVCLS7262/B),ABBV-CLS-7262,Neuroscience,Amyotrophic Lateral Sclerosis
Fosigotifator MDD (ABBVCLS7262/C),ABBV-CLS-7262,Neuroscience,Major Depression
Fosigotifator VWM (ABBVCLS7262/A),ABBV-CLS-7262,Neuroscience,Vanishing White Matter Leukodystrophy
Frontier collaboration (FRONTIER/A),ABBV-FRONTIER,Oncology,
GemiBotA Pericarditis (AGN151607/D),AGN-151607-DP,Neuroscience,Pericarditis
GemiBotA Vascular Neuromodulation (AGN151607/C),AGN-151607-DP,Neuroscience,Vascular Neuromodulation
Go to GLP tox pool (PMBJMB/X),NOCOMPOUND,Specialty,
Gubra-Risa-Luti Combo Placeholder (GUBIMMUNO/A),GUB-IMMUNO,Immunology,
HA collagen deep wrinkles (AGN8010/A),AGN-8010,Aesthetics,Nasolabial Folds
HA collagen volumize (AGN8010/B),AGN-8010,Aesthetics,Facial Volume Deficit
HArmonyCA Vycross Botox skin quality deficit (ABBV2072/D),ABBV-2072,Aesthetics,Skin Quality Deficit
HArmonyCa mid-face volume deficit (ABBV2072/A),ABBV-2072,Aesthetics,Mid Face Volume Deficit
Hair growth research (AGNMAPD/C),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
Humira CD pediatric (HUMIRA/D),ABT-D2E7,Immunology,Crohn Disease
Humira RA core (HUMIRA/A),ABT-D2E7,Immunology,Rheumatoid Arthritis
Humira RA pJIA China PMOS (HUMIRA/GK),ABT-D2E7,Immunology,Rheumatoid Arthritis
Humira UC core (HUMIRA/W),ABT-D2E7,Immunology,Ulcerative Colitis
Humira uveitis China (HUMIRA/GN),ABT-D2E7,Immunology,Uveitis
IMGN151 1L HRD+ (IMGN151/C),IMGN151,Oncology,Ovarian Cancer
IMGN151 1L HRP (IMGN151/B),IMGN151,Oncology,Ovarian Cancer
IMGN151 2L PSOC (IMGN151/E),IMGN151,Oncology,Ovarian Cancer
IMGN151 2L+ PROC-PSOC (IMGN151/A),IMGN151,Oncology,Ovarian Cancer
IMGN151 2L+ PSOC (IMGN151/D),IMGN151,Oncology,Ovarian Cancer
Imbruvica CLL (Imbruvica/A),PCI-32765,Oncology,Chronic Lymphocytic Leukemia
Imbruvica FL & MZL (Non-1L) (Imbruvica/E),PCI-32765,Oncology,Follicular Lymphoma
Imbruvica FL and 1L MZL (Imbruvica/F),PCI-32765,Oncology,Follicular Lymphoma
Imbruvica GvHD pediatric (Imbruvica/I),PCI-32765,Oncology,Chronic Graft Versus Host Disease
Immuno translational science - IBD patient selection (IMMUNO/TS),NOCOMPOUND,Immunology,Autoimmune Disease
Immunology Studies (NDIS/A),NOCOMPOUND,Immunology,Rheumatoid Arthritis
Juvéderm Ultra XC Hylacross nasolabial folds China (AGN8023/A),AGN-8023,Aesthetics,Aesthetics Indications and Procedures
Juvéderm Volbella tear trough (AGN8013/A),AGN-8013,Aesthetics,Infraorbital Hollowing
Juvéderm Volite neck (AGN8015/B),AGN-8015,Aesthetics,Skin Wrinkling
Juvéderm Volite perioral cheek (AGN8015/A),AGN-8015,Aesthetics,Skin Quality Deficit
Juvéderm Volite skin quality deficit (AGN8015/C),AGN-8015,Aesthetics,Skin Quality Deficit
Juvéderm Voluma mid face volume deficit GLP-1 ph 4 (AGN8016/K),AGN-8016,Aesthetics,Mid Face Volume Deficit
Juvéderm Voluma temple (AGN8016/D),AGN-8016,Aesthetics,Temple Volume Deficit
Juvéderm Volux chin China (AGN8017/A),AGN-8017,Aesthetics,Facial Volume Deficit
LBE Placeholder (LBEPLACEHOLDER/X),BPC-PLACEHOLDER,Specialty,
Large volume autoinjector (DEVICE/D),ABBV-DEVICE-LVAI,Immunology,Autoimmune Disease
Latisse OTC (AGNLATISSE/A),AGN-LATISSE,Aesthetics,Aesthetics Indications and Procedures
Lemzo 2L MDS (ABBVIMABTJC4/A),ABBV-IMAB-TJC4,Oncology,Myelodysplastic Syndrome
Lemzo RRMM (ABBVIMABTJC4/E),ABBV-IMAB-TJC4,Oncology,Multiple Myeloma
Lemzo solid tumors (ABBVIMABTJC4/G),ABBV-IMAB-TJC4,Oncology,Solid Tumor
Linzess IBS-C CIC (AGN241711/A),AGN-282139,Specialty,Chronic Idiopathic Constipation
Livmo 1L HCC (ABBV151/G),ABBV-151,Oncology,Hepatocellular Carcinoma
Livmo 1L NSCLC (ABBV151/D),ABBV-151,Oncology,Non-Small Cell Lung Cancer
Livmo 2L HCC (ABBV151/I),ABBV-151,Oncology,Hepatocellular Carcinoma
Livmo CRC (ABBV151/B),ABBV-151,Oncology,Colorectal Cancer
Livmo FIH (ABBV151/A),ABBV-151,Oncology,Solid Tumor
Livmo UCC (ABBV151/C),ABBV-151,Oncology,Urothelial Carcinoma
Long-acting toxin formulations research (AGNMAPD/H),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
Lupron CPP 6m dosing regimen depot (Lupron/L),ABT-818,Specialty,Central Precocious Puberty
Lupron Prostate Cancer 3M Depot SQ Formulation (Lupron/M),ABT-818,Specialty,Prostate Cancer
Luti AD (ABT981/G),ABT-981,Immunology,Atopic Dermatitis
Luti HS (ABT981/D),ABT-981,Immunology,Hidradenitis Suppurativa
Luti RA (ABT981/H),ABT-981,Immunology,Rheumatoid Arthritis
Luti UC (ABT981/B),ABT-981,Immunology,Ulcerative Colitis
MINIject (iStar) glaucoma (MINIJECT/A),MINIject,Eye Care,Glaucoma
Maviret HCV pangenotypic regimen (HCVCombo/F),ABBV-HCV2,Specialty,Hepatitis C
Maviret acute HCV GT 1-6 (HCVCombo/AN),ABBV-HCV2,Specialty,Hepatitis C
Mirzo-C solid tumors (ABBV155/A),ABBV-155,Oncology,Solid Tumor
NOA hydration pan facial corrections (AGN8021/A),AGN-8021,Aesthetics,Facial Corrections
NOA lift nasolabial folds (AGN8019/A),AGN-8019,Aesthetics,Nasolabial Folds
NOA smile lip enhancement (ABBV8029/A),ABBV-8029,Aesthetics,Lip Enhancement
NOA volume mid-face deficit (AGN8018/A),AGN-8018,Aesthetics,Mid Face Volume Deficit
Natrelle Inspira Breast Reconstruction RWE Patient Outcomes (AGN8007/C),AGN-8007,Aesthetics,Breast Reconstruction
Natrelle Life Cycle Management (AGN8008/E),AGN-8008,Aesthetics,Breast Reconstruction
Natrelle MRC tissue expander (AGN8008/G),AGN-8008,Aesthetics,Breast Reconstruction
Natrelle premium tissue expander (AGN8008/C),AGN-8008,Aesthetics,Breast Reconstruction
Navitoclax MF (ABT263/S),ABT-263,Oncology,Myelofibrosis
Neone PHL-PIP (ABBV899/A),ABBV-899,Specialty,Exocrine Pancreatic Insufficiency
Neuro foundational research AzD (NSFR/X),NOCOMPOUND,Neuroscience,Alzheimer Disease
Neuroscience biomarker initiative (ABBVNEURO/A),ABBV-NEURO,Neuroscience,
Neuroscience unlearn project (ABBVNEURO/D),ABBV-NEURO,Neuroscience,
Neurotoxin preclinical research (AGNMAPD/D),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
No WBS (NOWBS/A),ABBV-NOWBS,Specialty,
OED miscellaneous (Oncology/OED),NOCOMPOUND,Oncology,Cancers
ONCORE heme (ONCORE/A),ABBV-ONCORE,Oncology,Hematologic Cancer
ONCORE solid tumor (ONCORE/B),ABBV-ONCORE,Oncology,Solid Tumor
On-body injector (ABBVDEVICEOBI/A),ABBV-DEVICE-OBI,Immunology,Autoimmune Disease
OnabotA X upper facial lines (AGNONABOTAX/A),AGN-ONABOTAX,Aesthetics,Upper Facial Lines
Oncology biomarker initiative (ABBVONCBIO/A),ABBV-ONCBIO,Oncology,Cancers
Oncology collaboration platform (ABBVONCCOLLAB/A),ABBV-ONCCOLLAB,Oncology,Glioblastoma
Oriahnn fibroids (ABT620/B),ABBV-171,Specialty,Uterine Fibroids
Orilissa endometriosis (ABT620/A),ABT-620,Specialty,Endometriosis
Orilissa endometriosis combined oral contraceptives (ABT620/O),ABT-620,Specialty,Endometriosis
Oxybutynin OAB (AGN191110/A),AGN-191110,Specialty,Overactive Bladder
Ozurdex ME RVO-DME (AGN206207/A),AGN-206207,Eye Care,Diabetic Macular Edema
PRM Injectable Muscle Porcine Acellular Muscle Matrix (pAMM) (ABBV8028/A),ABBV-8028,Aesthetics,Muscle graft
PSM Savings (PSMSAVE/X),BPC-PLACEHOLDER,Specialty,
PVEK 1L BPDCN (PIVEK/A),IMGN632,Oncology,Blastic Plasmacytoid Dendritic Cell Neoplasm
PVEK AML (PIVEK/B),IMGN632,Oncology,Acute Myeloid Leukemia
Plastics performance (AGNMALCM/B),AGN-MALCM,Aesthetics,Aesthetics Indications and Procedures
Plastics pre-concept (AGNMAPD/B),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
Qulipta CM (AGN241689/I),AGN-241689,Neuroscience,Chronic Migraine
Qulipta EM CM H2H (AGN241689/C),AGN-241689,Neuroscience,Episodic Migraine
