Title,ASSET_NUMBER,THERAPEUTIC_AREA,INDICATION
Qulipta EM Japan (AGN241689/B),AGN-241689,Neuroscience,Episodic Migraine
Qulipta PMRs (AGN241689/E),AGN-241689,Neuroscience,Migraine Prophylaxis
Qulipta acute migraine (AGN241689/J),AGN-241689,Neuroscience,Acute Migraine
Qulipta menstrual migraine (AGN241689/M),AGN-241689,Neuroscience,Migraine
Qulipta migraine prevention (AGN241689/A),AGN-241689,Neuroscience,Migraine Prophylaxis
Qulipta migraine prevention pediatric (AGN241689/G),AGN-241689,Neuroscience,Migraine Prophylaxis
Qulipta migraine prophylaxis (AGN241689/O),AGN-241689,Neuroscience,Migraine Prophylaxis
ROSS Closeout (ROSSCLOSEOUT/X),BPC-PLACEHOLDER,Specialty,
RPTOR (ADARx) AzD (ADARX_NEU3/A),ADARX_NEU3,Neuroscience,Alzheimer Disease
Ravagalimab UC (ABBV323/D),ABBV-323,Immunology,Ulcerative Colitis
Ravagalimab combo drug supply (ABBV323/B),ABBV-323,Immunology,Rheumatoid Arthritis
Refresh Digital MDPF (ABBV573/A),ABBV-573,Eye Care,Dry Eye
Refresh MEGA 3 MDPF (AGN1699/A),AGN-1699,Eye Care,Dry Eye
Refresh Relieva PF Xtra dry eye (ABBV444/A),ABBV-444,Eye Care,Dry Eye
Refresh Tears MDPF (AGN9001/D),AGN-9001,Eye Care,Dry Eye
Refresh gel drops MDPF (ABBV571/A),ABBV-571,Eye Care,Dry Eye
Regenerative medicine performance (AGNMALCM/C),AGN-MALCM,Aesthetics,Aesthetics Indications and Procedures
Regenerative medicine pre-concept (AGN8009/A),AGN-8009,Aesthetics,Aesthetics Indications and Procedures
Resonic long-life cartridge (ABBV8027/B),ABBV-8027,Aesthetics,Cellulite
Resonic v3.0 cellulite (ABBV8027/A),ABBV-8027,Aesthetics,Cellulite
Revolve ENVI 600 adipose tissue autologous fat grafting (AGN8011/A),AGN-8011,Aesthetics,Autologous Fat Grafting
Rinvoq AA Japan (ABT494/BG),ABT-494,Immunology,Alopecia Areata
Rinvoq AA pediatric (ABT494/BL),ABT-494,Immunology,Alopecia Areata
Rinvoq AD (ABT494/J),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AD SWITCH UP (ABT494/BH),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AD flexibility (ABT494/AO),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AD pediatric and PMRs (ABT494/AG),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AD ph 4 level up (ABT494/AY),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AD sleep (ABT494/BI),ABT-494,Immunology,Atopic Dermatitis
Rinvoq AS (ABT494/AE),ABT-494,Immunology,Ankylosing Spondylitis
Rinvoq AS PMRs (ABT494/AT),ABT-494,Immunology,Ankylosing Spondylitis
Rinvoq AXSPA (ABT494/L),ABT-494,Immunology,Axial Spondyloarthritis
Rinvoq CD (ABT494/D),ABT-494,Immunology,Crohn Disease
Rinvoq CD fistulizing disease (ABT494/BJ),ABT-494,Immunology,Crohn Disease
Rinvoq CD pediatric (ABT494/BF),ABT-494,Immunology,Crohn Disease
Rinvoq HS (ABT494/AC),ABT-494,Immunology,Hidradenitis Suppurativa
Rinvoq HS (ADA-IR) 1L (ABT494/BA),ABT-494,Immunology,Hidradenitis Suppurativa
Rinvoq PsA (ABT494/H),ABT-494,Immunology,Psoriatic Arthritis
Rinvoq RA (ABT494/A),ABT-494,Immunology,Rheumatoid Arthritis
Rinvoq RA SELECT-SWITCH (ABT494/BC),ABT-494,Immunology,Rheumatoid Arthritis
Rinvoq RA ph 3 studies and registry (JAK1/A),JAK1,Immunology,Rheumatoid Arthritis
Rinvoq SLE (ABT494/BB),ABT-494,Immunology,Systemic Lupus Erythematosus
Rinvoq SLE pediatric (ABT494/BK),ABT-494,Immunology,Systemic Lupus Erythematosus
Rinvoq Takayasu (ABT494/S),ABT-494,Immunology,Takayasu Arteritis
Rinvoq UC (ABT494/E),ABT-494,Immunology,Ulcerative Colitis
Rinvoq UC PMRs (ABT494/BD),ABT-494,Immunology,Ulcerative Colitis
Rinvoq UC pediatric (ABT494/AX),ABT-494,Immunology,Ulcerative Colitis
Rinvoq alopecia areata (ABT494/BE),ABT-494,Immunology,Alopecia Areata
Rinvoq axSpA juvenile (ABT494/BO),ABT-494,Immunology,Axial Spondyloarthritis
Rinvoq giant cell arteritis (ABT494/M),ABT-494,Immunology,Giant Cell Arteritis
Rinvoq pcJIA (ABT494/AW),ABT-494,Immunology,Polyarticular Juvenile Idiopathic Arthritis
Rinvoq sJIA (ABT494/AV),ABT-494,Immunology,Juvenile Idiopathic Arthritis
Rinvoq vitiligo (ABT494/Q),ABT-494,Immunology,Vitiligo
Rinvoq vitiligo pediatric (ABT494/BM),ABT-494,Immunology,Vitiligo
Savella fibromyalgia (AGN226643/A),AGN-226643,Neuroscience,Fibromyalgia
Ser-T head and neck cancer (ABBV321/A),ABBV-321,Oncology,Head and Neck Cancer
Shuttled MAPT (ADARx) AzD (ADARX_NEU1/A),ADARX_NEU1,Neuroscience,Alzheimer Disease
Skin quality endpoint development (ABBVAASQ/C),ABBV-AASQ,Aesthetics,Aesthetics Indications and Procedures
Skin quality endpoint validation (ABBVAASQ/A),ABBV-AASQ,Aesthetics,Aesthetics Indications and Procedures
Skin quality pre-concept (ABBVAASQ/B),ABBV-AASQ,Aesthetics,Aesthetics Indications and Procedures
Skin quality scale validation (AGNMAPD/E),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
SkinMedica DG HA5 skin quality deficit (SKINHA5/B),SKIN-HA5,Aesthetics,Skin Quality Deficit
SkinMedica DiamondGlow SP5 dermabrasion (AGNSKIN/C),AGN-SKIN,Aesthetics,Dermabrasion
SkinMedica HA5 upgrade skin quality deficit (SKINHA5/A),SKIN-HA5,Aesthetics,Skin Quality Deficit
SkinMedica Peels pre-cleanse skin quality deficit (SKINPEELS/A),SKIN-PEELS,Aesthetics,Skin Quality Deficit
SkinMedica SPF skin quality deficit (SKINSPF/A),SKIN-SPF,Aesthetics,Skin Quality Deficit
SkinMedica TNS exosomes skin quality deficit (SKINTNS/A),SKIN-TNS,Aesthetics,Skin Quality Deficit
Skincare (AGNSKIN/A),AGN-SKIN,Aesthetics,Aesthetics Indications and Procedures
Skincare ENVY - 2043 (AGNSKIN/B),AGN-SKIN,Aesthetics,Aesthetics Indications and Procedures
Skyrizi AD (ABBV066/F),ABBV-066,Immunology,Atopic Dermatitis
Skyrizi CD (ABBV066/B),ABBV-066,Immunology,Crohn Disease
Skyrizi CD PMOS Japan (ABBV066/AM),ABBV-066,Immunology,Crohn Disease
Skyrizi CD PMOS Korea (ABBV066/AK),ABBV-066,Immunology,Crohn Disease
Skyrizi CD PMRs (ABBV066/AX),ABBV-066,Immunology,Crohn Disease
Skyrizi CD SC induction (ABBV066/AW),ABBV-066,Immunology,Crohn Disease
Skyrizi CD pediatric (ABBV066/AP),ABBV-066,Immunology,Crohn Disease
Skyrizi H2H vs deucra (ABBV066/BA),ABBV-066,Immunology,Psoriasis
Skyrizi LV OBI (ABBV066/BF),ABBV-066,Immunology,Ulcerative Colitis
Skyrizi PPP (ABBV066/K),ABBV-066,Immunology,Palmoplantar Pustulosis
Skyrizi PsA (ABBV066/C),ABBV-066,Immunology,Psoriatic Arthritis
Skyrizi PsA PASS Mexico (ABBV066/AO),ABBV-066,Immunology,Psoriatic Arthritis
Skyrizi PsA PMOS Korea (ABBV066/AN),ABBV-066,Immunology,Psoriatic Arthritis
Skyrizi PsA pediatric (ABBV066/AQ),ABBV-066,Immunology,Psoriatic Arthritis
Skyrizi PsO (ABBV066/A),ABBV-066,Immunology,Psoriasis
Skyrizi PsO Device Development (ABBV066/E),ABBV-066,Immunology,Psoriasis
Skyrizi PsO H2H vs ICO (ABBV066/BE),ABBV-066,Immunology,Psoriasis
Skyrizi PsO Korea PMOS (ABBV066/AD),ABBV-066,Immunology,Psoriasis
Skyrizi PsO Mexico PASS (ABBV066/AE),ABBV-066,Immunology,Psoriasis
Skyrizi PsO PsA prevention (ABBV066/BG),ABBV-066,Immunology,Psoriasis
Skyrizi PsO adolescent (ABBV066/O),ABBV-066,Immunology,Psoriasis
Skyrizi PsO genital and scalp (ABBV066/AS),ABBV-066,Immunology,Psoriasis
Skyrizi PsO pediatric (6-18 yo) (ABBV066/AF),ABBV-066,Immunology,Psoriasis
Skyrizi PsO registry (ABBV066/J),ABBV-066,Immunology,Psoriasis
Skyrizi UC (ABBV066/D),ABBV-066,Immunology,Ulcerative Colitis
Skyrizi UC H2H vs vedo (ABBV066/BC),ABBV-066,Immunology,Ulcerative Colitis
Skyrizi UC pediatric (ABBV066/BD),ABBV-066,Immunology,Ulcerative Colitis
Skyrizi moderate PsO vs active comparator (ABBV066/T),ABBV-066,Immunology,Psoriasis
Study startup non-ROSS expense (XTATAL/A),NOCOMPOUND,Specialty,
Sura-vec DME SCS (ABBV314/E),ABBV-RGX-314,Eye Care,Diabetic Macular Edema
Sura-vec DR SCS (ABBV314/C),ABBV-RGX-314,Eye Care,Diabetic Retinopathy
Sura-vec wAMD H2H (ABBV314/D),ABBV-RGX-314,Eye Care,Wet Macular Degeneration
Sura-vec wAMD SCS (ABBV314/B),ABBV-RGX-314,Eye Care,Wet Macular Degeneration
Sura-vec wAMD SR (ABBV314/A),ABBV-RGX-314,Eye Care,Wet Macular Degeneration
Surzetoclax 2L MM Dd combo (ABBV453/A),ABBV-453,Oncology,Multiple Myeloma
Surzetoclax 2L RRMM (ABBV453/C),ABBV-453,Oncology,Multiple Myeloma
Surzetoclax 2L+ RRMM etentamig combo (ABBV453/D),ABBV-453,Oncology,Multiple Myeloma
Surzetoclax CLL (ABBV453/B),ABBV-453,Oncology,Chronic Lymphocytic Leukemia
Sustained release toxin formulations research (AGNMAPD/I),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
TEMI The Experimental Medicine Initiative (ABBVTEMI/A),ABBV-TEMI,Oncology,Solid Tumor
TTX-030 (Trishula) solid tumors (TTX030/A),ABBV-0030,Oncology,Solid Tumor
Tavapadon PD (ABBV1751/A),ABBV-1751,Neuroscience,Parkinson Disease
Temab-A 1L CRC 5FU+LV+EGFR combo (ABBV400/S),ABBV-400,Oncology,Colorectal Cancer
Temab-A 1L CRC 5FU+LV+bev combo (ABBV400/R),ABBV-400,Oncology,Colorectal Cancer
Temab-A 1L CRC FOLFOX+LV+bev combo (ABBV400/E),ABBV-400,Oncology,Colorectal Cancer
Temab-A 1L GEA 5FU+LV+PD-1 combo (ABBV400/K),ABBV-400,Oncology,Gastroesophageal Junction Adenocarcinoma
Temab-A 1L HNSCC pembro combo (ABBV400/V),ABBV-400,Oncology,Head and Neck Squamous Cell Cancer
Temab-A 1L HRP OC bev combo (ABBV400/Z),ABBV-400,Oncology,Ovarian Cancer
Temab-A 1L NSCLC NSQ EGFR mut osi combo (ABBV400/N),ABBV-400,Oncology,Non-Small Cell Lung Cancer
Temab-A 1L NSCLC NSQ non-AGA PD-1 combo (ABBV400/G),ABBV-400,Oncology,Non-Small Cell Lung Cancer
Temab-A 1L PDAC FOLFOX combo (ABBV400/O),ABBV-400,Oncology,Pancreatic Ductal Adenocarcinoma
Temab-A 1L PDAC gem combo (ABBV400/W),ABBV-400,Oncology,Pancreatic Ductal Adenocarcinoma
Temab-A 2L CRC bev 5FU+LV chemo combo (ABBV400/C),ABBV-400,Oncology,Colorectal Cancer
Temab-A 2L NSCLC NSQ EGFR WT (ABBV400/Y),ABBV-400,Oncology,Non-Small Cell Lung Cancer
Temab-A 2L NSCLC NSQ EGFR mut (ABBV400/Q),ABBV-400,Oncology,Non-Small Cell Lung Cancer
Temab-A 2L+ GEA ramu combo (ABBV400/H),ABBV-400,Oncology,Gastroesophageal Junction Adenocarcinoma
Temab-A 2L+ solid tumor tissue agnostic MET-amp (ABBV400/L),ABBV-400,Oncology,Solid Tumor
Temab-A 3L CRC bev combo c-MET all-comers (ABBV400/J),ABBV-400,Oncology,Colorectal Cancer
Temab-A 3L CRC c-MET selected (ABBV400/B),ABBV-400,Oncology,Colorectal Cancer
Temab-A CRC + GI China (ABBV400/I),ABBV-400,Oncology,Colorectal Cancer
Temab-A basket tumors (ABBV400/D),ABBV-400,Oncology,Solid Tumor
Temab-A post-adjuvant CRC (ABBV400/F),ABBV-400,Oncology,Colorectal Cancer
Temab-A solid tumors (ABBV400/A),ABBV-400,Oncology,Solid Tumor
Therapeutics Affordability (AFFORD/X),BPC-PLACEHOLDER,Specialty,
Tox-FIH pool (PMBJMB/B),NOCOMPOUND,Specialty,
Toxin co-form co-recon research (AGNMAPD/J),AGN-MAPD,Aesthetics,Aesthetics Indications and Procedures
TrenibotE + AGN-607 development (AGN151607/M),AGN-151607-DP,Neuroscience,Leg Spasticity
TrenibotE + OnabotA glabellar lines (ABBV1624/A),ABBV-1624,Aesthetics,Glabellar Lines
TrenibotE glabellar lines (AGN151586/A),AGN-151586,Aesthetics,Glabellar Lines
TrenibotE upper facial lines (AGN151586/D),AGN-151586,Aesthetics,Upper Facial Lines
Tropoelastin acne scars (AGN8006/A),AGN-8006,Aesthetics,Acne Scars
Tropoelastin skin quality (AGN8006/B),AGN-8006,Aesthetics,Skin Quality Deficit
Tropoelastin stretch marks (AGN8006/C),AGN-8006,Aesthetics,Stretch Marks
Ubrelvy acute migraine (AGN241688/A),AGN-241688,Neuroscience,Acute Migraine
Ubrelvy acute migraine ODT (AGN241688/F),AGN-241688,Neuroscience,Acute Migraine
Ubrelvy acute migraine pediatric (AGN241688/H),AGN-241688,Neuroscience,Acute Migraine
Ubrelvy menstrual migraine (AGN241688/D),AGN-241688,Neuroscience,Menstrual Migraine
Ubrelvy menstrual migraine pediatric (AGN241688/I),AGN-241688,Neuroscience,Migraine
Veliparib 1-3L BRCA (ABT888/H1),ABT-888,Oncology,BRCA-Mutated Breast Cancer
Veliparib OC GOG (ABT888/S),ABT-888,Oncology,Ovarian Cancer
Venclexta 1L AML induction consolidation (ABT199/BG),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta 1L CLL (ABT199/E),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta 1L CLL China PMR (ABT199/BJ),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta 1L CLL Japan (ABT199/BA),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta 1L CLL acala combo + or - obi (ABT199/BQ),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta 1L DLBCL (ABT199/C),ABT-199,Oncology,Diffuse Large B-Cell Lymphoma
Venclexta 3L MM (ABT199/D),ABT-199,Oncology,Multiple Myeloma
Venclexta AML (ABT199/L),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta AML ASP2215 (ABT199/AF),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta AML India (ABT199/BL),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta AML pediatric (ABT199/AM),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta AML post-transplant maintenance (ABT199/BF),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta AML trilaciclib aza combo (ABT199/BI),ABT-199,Oncology,Acute Myeloid Leukemia
Venclexta CLL 13 fit (ABT199/N),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta CLL TLS (ABT199/BM),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta CLL foundation (ABT199/H),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta CLL medical affairs activities (ABT199/Q),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta CLL pooled retreatment (ABT199/BC),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Venclexta MCL (ABT199/AH),ABT-199,Oncology,Mantle Cell Lymphoma
Venclexta MDS (ABT199/O),ABT-199,Oncology,Myelodysplastic Syndrome
Venclexta WM Japan (ABT199/BO),ABT-199,Oncology,Waldenstrom Macroglobulinemia
Venclexta high drug load formulations (ABT199/BK),ABT-199,Oncology,Hematologic Cancer
Venclexta zanu combo data generation (ABT199/BP),ABT-199,Oncology,Chronic Lymphocytic Leukemia
Viberzi IBS-D (AGN241783/A),AGN-282124,Specialty,Irritable Bowel Syndrome
Vraylar BPD (AGN241780/D),AGN-241780,Neuroscience,Bipolar Disorder
Vraylar BPD LAI + MedinCell (AGN241780/N),AGN-241780,Neuroscience,Bipolar Disorder
Vraylar SCZ Japan (AGN241780/I),AGN-241780,Neuroscience,Schizophrenia
Vraylar SCZ LAI + MedinCell (AGN241780/M),AGN-241780,Neuroscience,Schizophrenia
Vraylar SCZ and acute bipolar mania (AGN241780/B),AGN-241780,Neuroscience,Schizophrenia
Vraylar autism spectrum disorder (AGN241780/A),AGN-241780,Neuroscience,Autism Spectrum Disorder
Vuity (Presbysol) Presbyopia - 1883 (AGN190584/A),AGN-190584,Eye Care,Presbyopia
Vyalev Japan PMOS PMR (ABBV951/I),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD ancillary devices (ABBV951/C),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD device LCM (ABBV951/H),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD dyskinesia (ABBV951/N),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD mini pro device (ABBV951/L),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD pre-filled syringe (ABBV951/M),ABBV-951,Neuroscience,Parkinson Disease
Vyalev PD pump (ABBV951/B),ABBV-951,Neuroscience,Parkinson Disease
Vyalev advanced PD (ABBV951/A),ABBV-951,Neuroscience,Parkinson Disease
Vyalev real world evidence (ABBV951/G),ABBV-951,Neuroscience,Parkinson Disease
XEN pre-concept (AGN9003/C),AGN-9003,Eye Care,Glaucoma
XEN45 ACG (AGN9003/B),AGN-9003,Eye Care,Glaucoma
XEN45 OAG ab-ex (AGN9003/A),AGN-9003,Eye Care,Open Angle Glaucoma
XEN45 OAG ab-in (AGN9003/F),AGN-9003,Eye Care,Open Angle Glaucoma
XEN63 OAG (AGN9003/D),AGN-9003,Eye Care,Open Angle Glaucoma
ZG006 (Zelgen) 1L ES-SCLC atezo 706 combo (706COMBO/A),706COMBO,Oncology,Small Cell Lung Cancer
ZG006 (Zelgen) NEC PD1 706 combo (706COMBO/B),706COMBO,Oncology,Neuroendocrine Carcinoma
Zemplar pediatric PMRs (Zemplar/S),ABT-358,Specialty,Secondary Hyperparathyroidism
siRNA (ADARx) MM (ADARX_ONC1/A),ADARX_ONC1,Oncology,Multiple Myeloma
siRNA (ADARx) RA (ADARX_IMM1/A),ADARX_IMM1,Immunology,Rheumatoid Arthritis
